timestamp,actual,q10,q50,q90,fold_id,model,horizon
2018-07-10 19:00:00,50943.0,39680.9,48315.7,49996.4,2,xgboost,extended
2018-07-10 20:00:00,49264.0,38727.1,46222.0,50136.6,2,xgboost,extended
2018-07-10 21:00:00,47194.0,36552.8,44348.8,47280.7,2,xgboost,extended
2018-07-10 22:00:00,45245.0,35189.3,42434.5,45335.3,2,xgboost,extended
2018-07-10 23:00:00,41533.0,32590.0,37474.6,42023.0,2,xgboost,extended
2018-07-11 00:00:00,37750.0,29774.4,34117.1,37271.3,2,xgboost,extended
2018-07-11 01:00:00,34491.0,27403.5,31573.8,34369.1,2,xgboost,extended
2018-07-11 02:00:00,32241.0,26064.8,30139.2,32308.9,2,xgboost,extended
2018-07-11 03:00:00,30727.0,25317.9,29255.1,30893.9,2,xgboost,extended
2018-07-11 04:00:00,29755.0,24469.2,28695.1,30190.2,2,xgboost,extended
2018-07-11 05:00:00,29571.0,24504.2,28374.3,30109.8,2,xgboost,extended
2018-07-11 06:00:00,30570.0,25317.5,28606.4,30837.1,2,xgboost,extended
2018-07-11 07:00:00,32425.0,27015.2,29958.9,32543.6,2,xgboost,extended
2018-07-11 08:00:00,35156.0,29183.5,32465.3,35267.6,2,xgboost,extended
2018-07-11 09:00:00,37384.0,31058.6,35195.4,37730.8,2,xgboost,extended
2018-07-11 10:00:00,39391.0,32638.0,38334.3,40320.5,2,xgboost,extended
2018-07-11 11:00:00,41478.0,34327.0,41319.9,43680.0,2,xgboost,extended
2018-07-11 12:00:00,43429.0,36183.6,44073.0,46281.1,2,xgboost,extended
2018-07-11 13:00:00,44897.0,38607.2,45852.4,49292.9,2,xgboost,extended
2018-07-11 14:00:00,46210.0,39532.7,47462.5,51042.6,2,xgboost,extended
2018-07-11 15:00:00,47239.0,40679.6,48959.8,52107.2,2,xgboost,extended
2018-07-11 16:00:00,48007.0,40921.1,48694.4,52473.2,2,xgboost,extended
2018-07-11 17:00:00,48546.0,41315.2,50141.2,53284.6,2,xgboost,extended
2018-07-11 18:00:00,48488.0,41175.3,49653.8,53246.5,2,xgboost,extended
2018-07-11 19:00:00,47227.0,40521.7,48700.9,52061.9,2,xgboost,extended
2018-07-11 20:00:00,44899.0,40003.4,47309.8,50735.0,2,xgboost,extended
2018-07-11 21:00:00,43176.0,39545.1,46579.4,50431.1,2,xgboost,extended
2018-07-11 22:00:00,41557.0,38597.8,45392.0,48864.0,2,xgboost,extended
2018-07-11 23:00:00,38176.0,35344.8,41289.1,44969.5,2,xgboost,extended
2018-07-12 00:00:00,34724.0,32398.2,37179.8,40817.7,2,xgboost,extended
2018-07-12 01:00:00,31596.0,29748.0,34562.5,38036.5,2,xgboost,extended
2018-07-12 02:00:00,29530.0,28301.8,32633.3,35461.7,2,xgboost,extended
2018-07-12 03:00:00,28141.0,27501.8,31881.3,33877.9,2,xgboost,extended
2018-07-12 04:00:00,27314.0,26357.9,30591.1,32914.7,2,xgboost,extended
2018-07-12 05:00:00,27150.0,26319.8,30522.8,32636.3,2,xgboost,extended
2018-07-12 06:00:00,28072.0,27484.3,31453.1,33605.2,2,xgboost,extended
2018-07-12 07:00:00,29919.0,28565.0,32726.9,35534.2,2,xgboost,extended
2018-07-12 08:00:00,32262.0,30990.3,35522.1,38059.1,2,xgboost,extended
2018-07-12 09:00:00,34365.0,32717.0,37464.5,40156.2,2,xgboost,extended
2018-07-12 10:00:00,36208.0,34206.6,39387.7,42015.7,2,xgboost,extended
2018-07-12 11:00:00,38167.0,35583.7,41119.1,44183.5,2,xgboost,extended
2018-07-12 12:00:00,39765.0,36525.4,42826.7,46149.2,2,xgboost,extended
2018-07-12 13:00:00,41289.0,37462.6,44154.8,47720.0,2,xgboost,extended
2018-07-12 14:00:00,42744.0,38051.5,44889.2,49351.3,2,xgboost,extended
2018-07-12 15:00:00,43799.0,38295.9,45342.4,50085.4,2,xgboost,extended
2018-07-12 16:00:00,44622.0,39067.8,46389.2,50592.8,2,xgboost,extended
2018-07-12 17:00:00,45162.0,38868.8,46334.0,50578.6,2,xgboost,extended
2018-07-12 18:00:00,45202.0,38656.3,46208.7,50505.6,2,xgboost,extended
2018-07-12 19:00:00,44188.0,37414.1,44638.2,49936.7,2,xgboost,extended
2018-07-12 20:00:00,42278.0,36755.0,43348.3,47960.8,2,xgboost,extended
2018-07-12 21:00:00,40614.0,36152.8,42123.9,46446.3,2,xgboost,extended
2018-07-12 22:00:00,39212.0,35252.9,40786.7,44683.4,2,xgboost,extended
2018-07-12 23:00:00,36168.0,33261.9,38216.1,41817.6,2,xgboost,extended
2018-07-13 00:00:00,32887.0,30437.9,34432.0,38351.4,2,xgboost,extended
2018-07-06 01:00:00,37168.0,36352.3,37015.7,37679.0,2,chronos,extended
2018-07-06 02:00:00,35164.0,34229.6,34892.9,35582.8,2,chronos,extended
2018-07-06 03:00:00,33844.0,32637.5,33433.5,34494.9,2,chronos,extended
2018-07-06 04:00:00,33133.0,31576.1,32637.5,33725.4,2,chronos,extended
2018-07-06 05:00:00,33129.0,31549.6,32637.5,33964.2,2,chronos,extended
2018-07-06 06:00:00,34020.0,32372.1,33433.5,35290.9,2,chronos,extended
2018-07-06 07:00:00,35573.0,33964.2,35556.3,37440.2,2,chronos,extended
2018-07-06 08:00:00,37575.0,36617.7,38342.4,40359.0,2,chronos,extended
2018-07-06 09:00:00,39381.0,39244.6,41128.5,43516.6,2,chronos,extended
2018-07-06 10:00:00,40621.0,41659.2,43782.0,46170.1,2,chronos,extended
2018-07-06 11:00:00,41668.0,43782.0,46435.4,49115.4,2,chronos,extended
2018-07-06 12:00:00,42539.0,45904.8,48425.5,51477.0,2,chronos,extended
2018-07-06 13:00:00,42955.0,47496.8,50150.3,53334.4,2,chronos,extended
2018-07-06 14:00:00,43241.0,48531.7,51211.7,54926.5,2,chronos,extended
2018-07-06 15:00:00,43594.0,49354.2,52273.0,56253.2,2,chronos,extended
2018-07-06 16:00:00,43843.0,49619.6,53069.1,57314.6,2,chronos,extended
2018-07-06 17:00:00,43890.0,49884.9,53599.8,57871.8,2,chronos,extended
2018-07-06 18:00:00,43651.0,49593.1,53599.8,57845.3,2,chronos,extended
2018-07-06 19:00:00,42606.0,48558.2,52803.7,56810.4,2,chronos,extended
2018-07-06 20:00:00,40731.0,46700.8,50946.3,55218.4,2,chronos,extended
2018-07-06 21:00:00,38882.0,44816.8,48956.2,53361.0,2,chronos,extended
2018-07-06 22:00:00,37544.0,43224.8,47364.2,51477.0,2,chronos,extended
2018-07-06 23:00:00,34647.0,39801.8,44047.3,48054.0,2,chronos,extended
2018-07-07 00:00:00,31602.0,36352.3,40332.5,44073.9,2,chronos,extended
2018-07-07 01:00:00,28643.0,33698.9,37413.7,40863.2,2,chronos,extended
2018-07-07 02:00:00,26556.0,31576.1,35025.6,38475.1,2,chronos,extended
2018-07-07 03:00:00,25035.0,29984.0,33433.5,36617.7,2,chronos,extended
2018-07-07 04:00:00,24081.0,28896.1,32372.1,35556.3,2,chronos,extended
2018-07-07 05:00:00,23519.0,27861.3,31576.1,34760.2,2,chronos,extended
2018-07-07 06:00:00,23358.0,27834.7,31708.8,35290.9,2,chronos,extended
2018-07-07 07:00:00,23663.0,28365.4,32106.8,36644.2,2,chronos,extended
2018-07-07 08:00:00,24818.0,30222.8,33964.2,39271.1,2,chronos,extended
2018-07-07 09:00:00,26449.0,33407.0,37015.7,42216.4,2,chronos,extended
2018-07-07 10:00:00,27693.0,36591.1,40067.2,45161.8,2,chronos,extended
2018-07-07 11:00:00,28681.0,39271.1,43251.3,48558.2,2,chronos,extended
2018-07-07 12:00:00,29421.0,41898.0,45639.4,50972.8,2,chronos,extended
2018-07-07 13:00:00,29976.0,43516.6,47496.8,52618.0,2,chronos,extended
2018-07-07 14:00:00,30565.0,44816.8,48558.2,54183.5,2,chronos,extended
2018-07-07 15:00:00,31347.0,45612.9,49354.2,55722.5,2,chronos,extended
2018-07-07 16:00:00,32356.0,46408.9,50150.3,56545.1,2,chronos,extended
2018-07-07 17:00:00,33430.0,46647.7,50681.0,57049.3,2,chronos,extended
2018-07-07 18:00:00,34233.0,46408.9,50681.0,57314.6,2,chronos,extended
2018-07-07 19:00:00,34170.0,45612.9,50415.6,56810.4,2,chronos,extended
2018-07-07 20:00:00,33101.0,44286.1,48823.6,55006.1,2,chronos,extended
2018-07-07 21:00:00,31614.0,42455.3,46833.5,52883.3,2,chronos,extended
2018-07-07 22:00:00,30855.0,41393.9,45374.1,51211.7,2,chronos,extended
2018-07-07 23:00:00,29070.0,38475.1,42189.9,47496.8,2,chronos,extended
2018-07-08 00:00:00,26894.0,35556.3,38740.4,43543.2,2,chronos,extended
2018-07-08 01:00:00,24656.0,32902.8,35821.6,40067.2,2,chronos,extended
2018-07-08 02:00:00,23196.0,31045.4,33698.9,37679.0,2,chronos,extended
2018-07-08 03:00:00,22232.0,29692.1,32106.8,36087.0,2,chronos,extended
2018-07-08 04:00:00,21597.0,28630.8,31045.4,35025.6,2,chronos,extended
2018-07-08 05:00:00,21353.0,28392.0,30514.7,35025.6,2,chronos,extended
2018-07-08 06:00:00,21211.0,28365.4,30514.7,35078.7,2,chronos,extended
2018-07-08 07:00:00,21428.0,28630.8,31045.4,36378.8,2,chronos,extended
2018-07-08 08:00:00,22544.0,29718.7,32902.8,39032.3,2,chronos,extended
2018-07-08 09:00:00,24211.0,32106.8,35556.3,42189.9,2,chronos,extended
2018-07-08 10:00:00,25826.0,35025.6,38740.4,45135.2,2,chronos,extended
2018-07-08 11:00:00,27396.0,38209.7,41924.6,48054.0,2,chronos,extended
2018-07-08 12:00:00,28760.0,41128.5,44843.4,50946.3,2,chronos,extended
2018-07-08 13:00:00,30008.0,43490.1,46833.5,52564.9,2,chronos,extended
2018-07-08 14:00:00,31227.0,45108.7,48292.9,54183.5,2,chronos,extended
2018-07-08 15:00:00,32586.0,46435.4,49354.2,55483.7,2,chronos,extended
2018-07-08 16:00:00,34151.0,47470.3,50415.6,56545.1,2,chronos,extended
2018-07-08 17:00:00,35838.0,50796.9,51349.0,51625.1,2,chronos,extended
2018-07-08 18:00:00,37210.0,50796.9,51487.1,52204.8,2,chronos,extended
2018-07-08 19:00:00,37450.0,49968.7,51073.0,52177.2,2,chronos,extended
2018-07-08 20:00:00,36497.0,48312.3,49692.6,51073.0,2,chronos,extended
2018-07-08 21:00:00,34974.0,46379.8,47898.2,49140.5,2,chronos,extended
2018-07-08 22:00:00,34020.0,44999.4,46379.8,47760.1,2,chronos,extended
2018-07-08 23:00:00,31538.0,41962.6,43343.0,44999.4,2,chronos,extended
2018-07-09 00:00:00,28679.0,38898.3,40030.2,41410.5,2,chronos,extended
2018-07-09 01:00:00,26251.0,35889.1,37131.4,38373.7,2,chronos,extended
2018-07-09 02:00:00,24582.0,33680.5,34922.9,36165.2,2,chronos,extended
2018-07-09 03:00:00,23663.0,32300.2,33404.5,34508.8,2,chronos,extended
2018-07-09 04:00:00,23223.0,31472.0,32576.3,33680.5,2,chronos,extended
2018-07-09 05:00:00,23484.0,31472.0,32576.3,33680.5,2,chronos,extended
2018-07-09 06:00:00,24626.0,32300.2,33542.5,34784.8,2,chronos,extended
2018-07-09 07:00:00,26519.0,34232.7,35613.0,36717.3,2,chronos,extended
2018-07-09 08:00:00,29088.0,36993.4,38373.7,39478.0,2,chronos,extended
2018-07-09 09:00:00,31048.0,40002.6,41410.5,42514.8,2,chronos,extended
2018-07-09 10:00:00,32864.0,42763.2,44447.3,45827.6,2,chronos,extended
2018-07-09 11:00:00,34764.0,45275.5,47346.0,48588.3,2,chronos,extended
2018-07-09 12:00:00,36489.0,47760.1,49692.6,51349.0,2,chronos,extended
2018-07-09 13:00:00,38091.0,49416.5,51625.1,53557.6,2,chronos,extended
2018-07-09 14:00:00,39879.0,51045.4,53005.4,54965.5,2,chronos,extended
2018-07-09 15:00:00,41572.0,51901.2,54109.7,56069.8,2,chronos,extended
2018-07-09 16:00:00,43276.0,52729.4,54937.9,57146.5,2,chronos,extended
2018-07-09 17:00:00,44848.0,53281.5,55490.1,57698.6,2,chronos,extended
2018-07-09 18:00:00,45771.0,53281.5,55490.1,57974.7,2,chronos,extended
2018-07-09 19:00:00,45494.0,52425.7,54799.9,57698.6,2,chronos,extended
2018-07-09 20:00:00,43886.0,50520.8,53005.4,56318.3,2,chronos,extended
2018-07-09 21:00:00,41662.0,48312.3,50934.9,54385.8,2,chronos,extended
2018-07-09 22:00:00,39795.0,46655.8,49140.5,52757.0,2,chronos,extended
2018-07-09 23:00:00,36290.0,43619.1,46103.7,49720.2,2,chronos,extended
2018-07-10 00:00:00,32776.0,40030.2,42514.8,45579.2,2,chronos,extended
2018-07-10 01:00:00,29679.0,36993.4,39478.0,42266.3,2,chronos,extended
2018-07-10 02:00:00,27677.0,34784.8,36993.4,40030.2,2,chronos,extended
2018-07-10 03:00:00,26401.0,33404.5,35337.0,38125.3,2,chronos,extended
2018-07-10 04:00:00,25735.0,32548.7,34508.8,36772.5,2,chronos,extended
2018-07-10 05:00:00,25808.0,32300.2,34232.7,36441.2,2,chronos,extended
2018-07-10 06:00:00,26841.0,32852.3,35060.9,36993.4,2,chronos,extended
2018-07-10 07:00:00,28883.0,34784.8,36717.3,38925.9,2,chronos,extended
2018-07-10 08:00:00,31787.0,37517.9,39201.9,41686.6,2,chronos,extended
2018-07-10 09:00:00,34357.0,40306.2,42238.7,44723.3,2,chronos,extended
2018-07-10 10:00:00,36944.0,43066.9,45275.5,48036.2,2,chronos,extended
2018-07-10 11:00:00,39621.0,45551.6,48312.3,51073.0,2,chronos,extended
2018-07-10 12:00:00,42103.0,47760.1,50796.9,53557.6,2,chronos,extended
2018-07-10 13:00:00,44216.0,49388.9,52591.3,55214.0,2,chronos,extended
2018-07-10 14:00:00,46219.0,50493.2,53833.7,56345.9,2,chronos,extended
2018-07-10 15:00:00,47959.0,51321.4,54661.9,57422.6,2,chronos,extended
2018-07-10 16:00:00,49442.0,51901.2,54937.9,57726.2,2,chronos,extended
2018-07-10 17:00:00,50731.0,52149.6,55214.0,58002.3,2,chronos,extended
2018-07-10 18:00:00,51429.0,51625.1,54937.9,57974.7,2,chronos,extended
2018-07-10 19:00:00,50943.0,50244.8,54109.7,57146.5,2,chronos,extended
2018-07-10 20:00:00,49264.0,48312.3,52177.2,55490.1,2,chronos,extended
2018-07-10 21:00:00,47194.0,46352.2,50106.7,53281.5,2,chronos,extended
2018-07-10 22:00:00,45245.0,44447.3,48174.2,51376.6,2,chronos,extended
2018-07-10 23:00:00,41533.0,41410.5,44723.3,48063.8,2,chronos,extended
2018-07-11 00:00:00,37750.0,38373.7,41134.4,44447.3,2,chronos,extended
2018-07-11 01:00:00,34491.0,35337.0,38373.7,41410.5,2,chronos,extended
2018-07-11 02:00:00,32241.0,33128.4,36027.1,38953.5,2,chronos,extended
2018-07-11 03:00:00,30727.0,31748.1,34232.7,37269.5,2,chronos,extended
2018-07-11 04:00:00,29755.0,30643.8,33266.4,35889.1,2,chronos,extended
2018-07-11 05:00:00,29571.0,30616.2,32852.3,35337.0,2,chronos,extended
2018-07-11 06:00:00,30570.0,30643.8,33404.5,35916.7,2,chronos,extended
2018-07-11 07:00:00,32425.0,31444.4,34784.8,37821.6,2,chronos,extended
2018-07-11 08:00:00,35156.0,33376.9,36993.4,40306.2,2,chronos,extended
2018-07-11 09:00:00,37384.0,39521.9,40082.5,40923.4,2,chronos,extended
2018-07-11 10:00:00,39391.0,42324.9,43165.8,44034.7,2,chronos,extended
2018-07-11 11:00:00,41478.0,44567.3,45968.8,47090.0,2,chronos,extended
2018-07-11 12:00:00,43429.0,46809.7,48211.2,49360.4,2,chronos,extended
2018-07-11 13:00:00,44897.0,48211.2,49612.7,51294.4,2,chronos,extended
2018-07-11 14:00:00,46210.0,48771.8,50733.8,52724.0,2,chronos,extended
2018-07-11 15:00:00,47239.0,49052.1,51294.4,53817.1,2,chronos,extended
2018-07-11 16:00:00,48007.0,48771.8,51855.0,54658.0,2,chronos,extended
2018-07-11 17:00:00,48546.0,48211.2,51855.0,55218.6,2,chronos,extended
2018-07-11 18:00:00,48488.0,47090.0,51434.6,54966.3,2,chronos,extended
2018-07-11 19:00:00,47227.0,45688.5,50173.3,54125.4,2,chronos,extended
2018-07-11 20:00:00,44899.0,44006.7,48491.5,52695.9,2,chronos,extended
2018-07-11 21:00:00,43176.0,42885.5,46809.7,51014.1,2,chronos,extended
2018-07-11 22:00:00,41557.0,41764.3,45127.9,49080.1,2,chronos,extended
2018-07-11 23:00:00,38176.0,39521.9,42324.9,46249.1,2,chronos,extended
2018-07-12 00:00:00,34724.0,36971.2,39241.6,42633.2,2,chronos,extended
2018-07-12 01:00:00,31596.0,34476.6,36719.0,39830.3,2,chronos,extended
2018-07-12 02:00:00,29530.0,32766.8,35037.2,37840.2,2,chronos,extended
2018-07-12 03:00:00,28141.0,31673.6,33635.7,36158.4,2,chronos,extended
2018-07-12 04:00:00,27314.0,31113.0,33075.1,35597.8,2,chronos,extended
2018-07-12 05:00:00,27150.0,31393.3,33075.1,35317.5,2,chronos,extended
2018-07-12 06:00:00,28072.0,32514.5,34196.3,36158.4,2,chronos,extended
2018-07-12 07:00:00,29919.0,34196.3,36158.4,38120.5,2,chronos,extended
2018-07-12 08:00:00,32262.0,36719.0,38681.1,40923.4,2,chronos,extended
2018-07-12 09:00:00,34365.0,39241.6,41764.3,44006.7,2,chronos,extended
2018-07-12 10:00:00,36208.0,42296.9,44567.3,47370.3,2,chronos,extended
2018-07-12 11:00:00,38167.0,44847.6,47090.0,49921.0,2,chronos,extended
2018-07-12 12:00:00,39765.0,46809.7,49332.4,52135.3,2,chronos,extended
2018-07-12 13:00:00,41289.0,48211.2,50874.0,53817.1,2,chronos,extended
2018-07-12 14:00:00,42744.0,49584.6,52135.3,55218.6,2,chronos,extended
2018-07-12 15:00:00,43799.0,50453.6,52976.2,56367.8,2,chronos,extended
2018-07-12 16:00:00,44622.0,51014.1,53536.8,57180.7,2,chronos,extended
2018-07-12 17:00:00,45162.0,51294.4,54097.4,57741.3,2,chronos,extended
2018-07-12 18:00:00,45202.0,50986.1,54097.4,57741.3,2,chronos,extended
2018-07-12 19:00:00,44188.0,49612.7,52976.2,56928.4,2,chronos,extended
2018-07-12 20:00:00,42278.0,48183.1,51574.7,55498.9,2,chronos,extended
2018-07-12 21:00:00,40614.0,46781.7,49612.7,53817.1,2,chronos,extended
2018-07-12 22:00:00,39212.0,44847.6,47650.6,52135.3,2,chronos,extended
2018-07-12 23:00:00,36168.0,41764.3,44567.3,48771.8,2,chronos,extended
2018-07-13 00:00:00,32887.0,38961.4,41203.7,44903.7,2,chronos,extended
2018-07-06 01:00:00,37168.0,32043.4,35202.7,38362.0,2,lstm,extended
2018-07-06 02:00:00,35164.0,30118.9,33107.9,36096.8,2,lstm,extended
2018-07-06 03:00:00,33844.0,28153.5,31030.2,33907.0,2,lstm,extended
2018-07-06 04:00:00,33133.0,28388.1,31204.4,34020.7,2,lstm,extended
2018-07-06 05:00:00,33129.0,29456.3,32272.3,35088.3,2,lstm,extended
2018-07-06 06:00:00,34020.0,29104.3,31996.0,34887.7,2,lstm,extended
2018-07-06 07:00:00,35573.0,32085.4,35109.1,38132.8,2,lstm,extended
2018-07-06 08:00:00,37575.0,33645.7,36839.6,40033.5,2,lstm,extended
2018-07-06 09:00:00,39381.0,37182.1,40529.5,43876.9,2,lstm,extended
2018-07-06 10:00:00,40621.0,38994.6,42447.3,45900.1,2,lstm,extended
2018-07-06 11:00:00,41668.0,42784.9,46326.7,49868.5,2,lstm,extended
2018-07-06 12:00:00,42539.0,44074.6,47690.4,51306.2,2,lstm,extended
2018-07-06 13:00:00,42955.0,45056.7,48707.8,52359.0,2,lstm,extended
2018-07-06 14:00:00,43241.0,46879.4,50554.9,54230.4,2,lstm,extended
2018-07-06 15:00:00,43594.0,47404.5,51110.0,54815.5,2,lstm,extended
2018-07-06 16:00:00,43843.0,46639.8,50366.5,54093.1,2,lstm,extended
2018-07-06 17:00:00,43890.0,47876.6,51607.3,55337.9,2,lstm,extended
2018-07-06 18:00:00,43651.0,48817.0,52527.4,56237.7,2,lstm,extended
2018-07-06 19:00:00,42606.0,46537.8,50159.3,53780.9,2,lstm,extended
2018-07-06 20:00:00,40731.0,46513.4,49975.6,53437.7,2,lstm,extended
2018-07-06 21:00:00,38882.0,44541.6,47846.6,51151.6,2,lstm,extended
2018-07-06 22:00:00,37544.0,42836.0,46027.2,49218.5,2,lstm,extended
2018-07-06 23:00:00,34647.0,39389.6,42334.6,45279.5,2,lstm,extended
2018-07-07 00:00:00,31602.0,36729.9,39416.1,42102.3,2,lstm,extended
2018-07-07 01:00:00,28643.0,33664.9,36099.6,38534.2,2,lstm,extended
2018-07-07 02:00:00,26556.0,31902.4,34159.7,36416.9,2,lstm,extended
2018-07-07 03:00:00,25035.0,31296.4,33424.4,35552.4,2,lstm,extended
2018-07-07 04:00:00,24081.0,29323.5,31370.4,33417.3,2,lstm,extended
2018-07-07 05:00:00,23519.0,29361.8,31360.9,33360.1,2,lstm,extended
2018-07-07 06:00:00,23358.0,28961.9,30947.3,32932.7,2,lstm,extended
2018-07-07 07:00:00,23663.0,29513.9,31525.2,33536.6,2,lstm,extended
2018-07-07 08:00:00,24818.0,30641.3,32750.9,34860.4,2,lstm,extended
2018-07-07 09:00:00,26449.0,33601.1,35849.3,38097.5,2,lstm,extended
2018-07-07 10:00:00,27693.0,36365.3,38719.2,41073.1,2,lstm,extended
2018-07-07 11:00:00,28681.0,38797.9,41235.7,43673.6,2,lstm,extended
2018-07-07 12:00:00,29421.0,39794.0,42294.8,44795.6,2,lstm,extended
2018-07-07 13:00:00,29976.0,41142.6,43690.5,46238.5,2,lstm,extended
2018-07-07 14:00:00,30565.0,42690.2,45288.2,47886.2,2,lstm,extended
2018-07-07 15:00:00,31347.0,42416.7,45081.2,47745.7,2,lstm,extended
2018-07-07 16:00:00,32356.0,42718.0,45468.2,48218.5,2,lstm,extended
2018-07-07 17:00:00,33430.0,43268.3,46109.8,48951.4,2,lstm,extended
2018-07-07 18:00:00,34233.0,43560.6,46470.4,49380.2,2,lstm,extended
2018-07-07 19:00:00,34170.0,42916.4,45820.9,48725.3,2,lstm,extended
2018-07-07 20:00:00,33101.0,42708.7,45522.3,48335.9,2,lstm,extended
2018-07-07 21:00:00,31614.0,39038.9,41726.1,44413.3,2,lstm,extended
2018-07-07 22:00:00,30855.0,38988.9,41611.6,44234.3,2,lstm,extended
2018-07-07 23:00:00,29070.0,37180.1,39651.0,42122.0,2,lstm,extended
2018-07-08 00:00:00,26894.0,32935.8,35221.7,37507.7,2,lstm,extended
2018-07-08 01:00:00,24656.0,30504.6,32600.4,34696.1,2,lstm,extended
2018-07-08 02:00:00,23196.0,29217.3,31189.0,33160.6,2,lstm,extended
2018-07-08 03:00:00,22232.0,27385.2,29274.9,31164.6,2,lstm,extended
2018-07-08 04:00:00,21597.0,27023.7,28859.5,30695.2,2,lstm,extended
2018-07-08 05:00:00,21353.0,26296.8,28111.8,29926.8,2,lstm,extended
2018-07-08 06:00:00,21211.0,25912.5,27715.5,29518.4,2,lstm,extended
2018-07-08 07:00:00,21428.0,26042.0,27863.4,29684.8,2,lstm,extended
2018-07-08 08:00:00,22544.0,27069.1,28985.4,30901.6,2,lstm,extended
2018-07-08 09:00:00,24211.0,28942.9,31000.8,33058.8,2,lstm,extended
2018-07-08 10:00:00,25826.0,31369.1,33564.4,35759.6,2,lstm,extended
2018-07-08 11:00:00,27396.0,34742.4,37071.0,39399.7,2,lstm,extended
2018-07-08 12:00:00,28760.0,35490.0,37934.6,40379.2,2,lstm,extended
2018-07-08 13:00:00,30008.0,37665.1,40215.8,42766.5,2,lstm,extended
2018-07-08 14:00:00,31227.0,39517.6,42171.9,44826.2,2,lstm,extended
2018-07-08 15:00:00,32586.0,40489.4,43259.2,46029.0,2,lstm,extended
2018-07-08 16:00:00,34151.0,40434.5,43337.3,46240.2,2,lstm,extended
2018-07-08 17:00:00,35838.0,42759.0,45805.2,48851.5,2,lstm,extended
2018-07-08 18:00:00,37210.0,42133.4,45296.2,48459.1,2,lstm,extended
2018-07-08 19:00:00,37450.0,41399.2,44582.5,47765.7,2,lstm,extended
2018-07-08 20:00:00,36497.0,40281.9,43384.2,46486.4,2,lstm,extended
2018-07-08 21:00:00,34974.0,39545.5,42518.3,45491.1,2,lstm,extended
2018-07-08 22:00:00,34020.0,39026.4,41918.1,44809.8,2,lstm,extended
2018-07-08 23:00:00,31538.0,36421.5,39102.2,41782.9,2,lstm,extended
2018-07-09 00:00:00,28679.0,32870.6,35308.3,37746.0,2,lstm,extended
2018-07-09 01:00:00,26251.0,30909.1,33140.4,35371.8,2,lstm,extended
2018-07-09 02:00:00,24582.0,28913.1,31002.6,33092.0,2,lstm,extended
2018-07-09 03:00:00,23663.0,28143.3,30154.6,32166.0,2,lstm,extended
2018-07-09 04:00:00,23223.0,26618.6,28592.5,30566.5,2,lstm,extended
2018-07-09 05:00:00,23484.0,27248.5,29244.7,31240.8,2,lstm,extended
2018-07-09 06:00:00,24626.0,28224.4,30317.6,32410.8,2,lstm,extended
2018-07-09 07:00:00,26519.0,30484.7,32738.8,34992.9,2,lstm,extended
2018-07-09 08:00:00,29088.0,32980.1,35452.6,37925.1,2,lstm,extended
2018-07-09 09:00:00,31048.0,34844.2,37483.3,40122.4,2,lstm,extended
2018-07-09 10:00:00,32864.0,37755.9,40549.4,43342.8,2,lstm,extended
2018-07-09 11:00:00,34764.0,39633.7,42588.7,45543.6,2,lstm,extended
2018-07-09 12:00:00,36489.0,41348.9,44450.5,47552.1,2,lstm,extended
2018-07-09 13:00:00,38091.0,43429.4,46667.1,49904.8,2,lstm,extended
2018-07-09 14:00:00,39879.0,44215.1,47604.8,50994.5,2,lstm,extended
2018-07-09 15:00:00,41572.0,47658.0,51191.6,54725.2,2,lstm,extended
2018-07-09 16:00:00,43276.0,48179.4,51857.9,55536.3,2,lstm,extended
2018-07-09 17:00:00,44848.0,48301.4,52113.5,55925.6,2,lstm,extended
2018-07-09 18:00:00,45771.0,49036.8,52927.3,56817.8,2,lstm,extended
2018-07-09 19:00:00,45494.0,48599.5,52466.5,56333.5,2,lstm,extended
2018-07-09 20:00:00,43886.0,47113.3,50843.6,54574.0,2,lstm,extended
2018-07-09 21:00:00,41662.0,45879.7,49421.0,52962.3,2,lstm,extended
2018-07-09 22:00:00,39795.0,42975.6,46358.1,49740.7,2,lstm,extended
2018-07-09 23:00:00,36290.0,40919.3,44004.0,47088.6,2,lstm,extended
2018-07-10 00:00:00,32776.0,34804.2,37590.2,40376.2,2,lstm,extended
2018-07-10 01:00:00,29679.0,32927.3,35450.0,37972.7,2,lstm,extended
2018-07-10 02:00:00,27677.0,31862.4,34214.9,36567.5,2,lstm,extended
2018-07-10 03:00:00,26401.0,30346.0,32590.1,34834.2,2,lstm,extended
2018-07-10 04:00:00,25735.0,29213.5,31401.0,33588.5,2,lstm,extended
2018-07-10 05:00:00,25808.0,30395.2,32588.9,34782.6,2,lstm,extended
2018-07-10 06:00:00,26841.0,30303.9,32585.4,34866.9,2,lstm,extended
2018-07-10 07:00:00,28883.0,31510.6,33965.6,36420.7,2,lstm,extended
2018-07-10 08:00:00,31787.0,33966.7,36668.6,39370.5,2,lstm,extended
2018-07-10 09:00:00,34357.0,36116.3,39036.7,41957.0,2,lstm,extended
2018-07-10 10:00:00,36944.0,37970.8,41111.1,44251.3,2,lstm,extended
2018-07-10 11:00:00,39621.0,40512.9,43880.7,47248.5,2,lstm,extended
2018-07-10 12:00:00,42103.0,42988.4,46567.2,50146.0,2,lstm,extended
2018-07-10 13:00:00,44216.0,44157.5,47915.9,51674.2,2,lstm,extended
